date,open,high,low,close,volume,ticker,return
2021-10-14,110.93412830843461,111.17522821534452,110.4340583921585,110.90733337402344,143800,NSRGY,0.010413197830740684
2021-10-15,110.7733904680695,111.3716812133789,110.7733904680695,111.3716812133789,126400,NSRGY,0.004186809160666716
2021-10-18,110.99663781591462,111.3984732709106,110.86269039329964,111.38954162597656,137000,NSRGY,0.00016036763029037004
2021-10-19,108.98744782621723,109.61252671984663,108.83563711246526,109.42500305175781,173900,NSRGY,-0.017636651929274216
2021-10-20,112.8004455457059,113.04154546422485,112.37181514152326,112.51469421386719,291200,NSRGY,0.02823569637597312
2021-10-21,113.47909971359014,114.11311022462667,113.47909971359014,114.00595092773438,221100,NSRGY,0.013253884075200117
2021-10-22,113.99703192106064,114.49709503974654,113.73806871664144,114.34529113769531,114500,NSRGY,0.0029765131311088044
2021-10-25,113.51481887170824,113.63983464432252,113.22013591646805,113.27371215820312,141900,NSRGY,-0.009371430767549316
2021-10-26,113.50589595166934,113.95238283471018,113.42552477004043,113.88094329833984,127600,NSRGY,0.005360741945921399
2021-10-27,115.29183449262074,115.38113731254381,114.42564891701647,114.4792251586914,196500,NSRGY,0.005253573100322928
2021-10-28,116.3187582663435,117.58677938347574,116.29197014332438,117.14923095703125,181700,NSRGY,0.02332305966116266
2021-10-29,116.97063739718672,117.87253598698732,116.84562161616785,117.71180725097656,146700,NSRGY,0.004802219266395902
2021-11-01,117.47069475978874,118.32794189453125,116.96169320265612,118.32794189453125,119700,NSRGY,0.005234263732277977
2021-11-02,117.86361163661037,117.92611271452627,117.33674676201385,117.78323364257812,259700,NSRGY,-0.004603378062965402
2021-11-03,118.78336819283172,120.06925253129394,118.69406537044497,119.9442367553711,353100,NSRGY,0.018347289728440463
2021-11-04,120.17640114866751,120.98007202148438,120.07817349748348,120.98007202148438,269400,NSRGY,0.008635973633530192
2021-11-05,120.46214511228386,120.8461308836501,120.21211356959303,120.72111511230469,158100,NSRGY,-0.0021404922716007357
2021-11-08,119.91743283020045,120.01566048276283,119.23877771975872,119.3012924194336,162600,NSRGY,-0.011761179405527011
2021-11-09,120.30142896522918,120.79256727032246,119.9174431537204,120.77470397949219,203100,NSRGY,0.012350340303761698
2021-11-10,120.92650257414911,120.93542740632283,119.8906497626826,119.92637634277344,185500,NSRGY,-0.0070240506394683155
2021-11-11,119.93529244586475,120.17639915398681,119.51559372738065,119.60489654541016,144900,NSRGY,-0.002680642967518909
2021-11-12,119.22985239073263,120.12282609186757,119.09589816014397,119.8102798461914,135700,NSRGY,0.001717181375624266
2021-11-15,119.34593962186344,119.56918306569462,118.72979916247614,118.7744369506836,186900,NSRGY,-0.008645692980916109
2021-11-16,118.98874739047346,119.292355183066,118.51547241210938,118.51547241210938,143100,NSRGY,-0.0021803053352443813
2021-11-17,118.39045616511027,118.84586785218315,118.3547295863021,118.82801818847656,129200,NSRGY,0.002637172767454121
2021-11-18,119.09591307905656,119.33701982376121,118.61371321534628,119.01554870605469,113600,NSRGY,0.0015781675099610926
2021-11-19,118.6851421959936,119.05126469691565,117.69394080672774,117.89039611816406,159900,NSRGY,-0.009453828513361184
2021-11-22,117.70286664086468,117.88145866395509,116.98848492280513,117.06886291503906,183400,NSRGY,-0.006968618565854623
2021-11-23,117.04207659266527,117.52427642499414,116.62237783781507,117.1135025024414,182700,NSRGY,0.000381310506404553
2021-11-24,115.58652443774592,116.35448240815677,115.5061600703734,116.09551239013672,160500,NSRGY,-0.00869233769422506
2021-11-26,116.73845753470586,117.26532241633201,116.20268144629918,116.45271301269531,100800,NSRGY,0.003076782342440909
2021-11-29,116.40805792519046,116.97063574467666,116.00622246514233,116.37234497070312,147200,NSRGY,-0.000690134561170952
2021-11-30,115.99727377107418,116.65807918921034,114.13989372343163,114.74711608886719,482100,NSRGY,-0.013965765511085082
2021-12-01,114.7292525869881,114.97928412296451,113.318359375,113.318359375,174400,NSRGY,-0.012451351829711133
2021-12-02,114.08633237869752,114.6310401182914,113.8809454110348,113.95238494873047,536400,NSRGY,0.00559508253761698
2021-12-03,115.35433231707127,115.76510620117189,115.07751265908247,115.76510620117188,207000,NSRGY,0.0159077078839287
2021-12-06,117.33674545341238,117.68500467134062,117.12244047357845,117.4260482788086,292800,NSRGY,0.014347519145798682
2021-12-07,117.05993363604239,117.76539057725775,116.99743255462401,117.64929962158203,252700,NSRGY,0.0019012080032136947
2021-12-08,120.07817788808151,120.43536192779433,119.60490290389808,120.20319366455078,173000,NSRGY,0.021707685903641805
2021-12-09,119.80136294915613,120.38179044305798,119.63169575459146,120.22106170654297,138200,NSRGY,0.0001486486460755554
2021-12-10,120.6853940888886,121.43550237718178,120.67646925684501,121.22118377685547,204100,NSRGY,0.008319025436273275
2021-12-13,120.90863591443265,121.15866746530831,120.39072314883138,120.64075469970703,158700,NSRGY,-0.004788181892505627
2021-12-14,120.81040607657731,121.15866527512273,119.56917317656182,119.99781036376953,204600,NSRGY,-0.005329412415712165
2021-12-15,120.66753951794782,121.83733287588569,120.31928032264038,121.73910522460938,171400,NSRGY,0.014511055289768704
2021-12-16,122.73030830465045,123.3196742206429,122.64100548379193,123.07856750488281,274900,NSRGY,0.011002728152158747
2021-12-17,122.8463891468476,123.6321966778685,122.48026668740471,122.59634399414062,315400,NSRGY,-0.003918013676288967
2021-12-20,122.75708680080997,123.72149996253656,122.71243539388168,123.57862091064453,220800,NSRGY,0.008012285558457233
2021-12-21,122.20346284080348,123.14107437546646,122.16773626049938,122.84640502929688,356400,NSRGY,-0.0059251015746251134
2021-12-22,121.86411342127862,123.50718164440269,121.73909765703432,123.41789245605469,193900,NSRGY,0.00465204843903666
2021-12-23,122.60529884700546,123.81974369447867,122.60529884700546,123.67686462402344,306200,NSRGY,0.0020983356854920032
2021-12-27,123.29288725212241,124.39124110532356,123.22144771990723,124.35551452636719,179200,NSRGY,0.0054872825601364195
2021-12-28,124.84665607676035,125.58782591407001,124.84665607676035,125.50746154785156,162400,NSRGY,0.00926333686022529
2021-12-29,124.90916609286435,125.72176180808572,124.90916609286435,125.6771240234375,177400,NSRGY,0.0013518118643587318
2021-12-30,125.0163200225463,125.23956345115798,124.35551456860458,124.54304504394531,249700,NSRGY,-0.00902375025132418
2021-12-31,125.01632191534823,125.37350595625584,124.09656006559828,125.34671783447266,222300,NSRGY,0.006452972064748819
2022-01-03,125.81998946056707,125.86464087091267,124.92701575644467,125.6771240234375,455300,NSRGY,0.0026359380977263314
2022-01-04,125.49853017187321,126.75762648313756,125.49853017187321,126.0164566040039,339800,NSRGY,0.0027000345783145807
2022-01-05,123.48933510937312,123.5965012259041,121.66767463672495,121.71232604980469,1299900,NSRGY,-0.034155305348130716
2022-01-06,122.16774860665186,122.34634064912656,121.47123010301088,121.53374481201172,347600,NSRGY,-0.0014672403657777222
2022-01-07,120.47109353327598,121.15867351969409,120.20319867946586,120.82827758789062,266400,NSRGY,-0.005804702432335218
2022-01-10,118.131499745465,118.28331728431459,117.30104063957697,117.87254333496094,337800,NSRGY,-0.024462272507192573
2022-01-11,117.30994771654457,118.30114904413477,117.21172006693845,118.11363220214844,384600,NSRGY,0.002045335244038826
2022-01-12,118.19400110008054,119.23877870834386,118.1404248574564,118.86373138427734,298200,NSRGY,0.006350657143835203
2022-01-13,119.44415559311047,119.44415559311047,118.08684539794922,118.08684539794922,640200,NSRGY,-0.006535938063533586
2022-01-14,118.19400603418535,118.70299398606033,118.02433884166099,118.34580993652344,244300,NSRGY,0.0021930007334984847
2022-01-18,119.36379873240035,119.54239075607124,118.83694749357697,119.0066146850586,336100,NSRGY,0.0055836767595709436
2022-01-19,117.00634849023746,117.51535006423475,116.89919600126875,117.29210662841797,291700,NSRGY,-0.014406829915949881
2022-01-20,118.20292738070455,118.49761034444663,117.14028646997645,117.3456802368164,230700,NSRGY,0.0004567537401998223
2022-01-21,118.22079648891118,118.59584383603338,117.76538477291241,117.88146209716797,180200,NSRGY,0.004565842213111626
2022-01-24,116.6134335391143,116.7027363604089,114.44351396376983,116.00621795654297,330600,NSRGY,-0.015907879892762655
2022-01-25,115.26505512867715,115.30970654203094,114.04167861898434,114.80070495605469,315700,NSRGY,-0.010391796420256338
2022-01-26,114.95251466701743,115.05074233107781,113.22015010954695,113.52375793457031,332200,NSRGY,-0.011123163590094576
2022-01-27,113.22014274571276,113.80950187889364,112.69328468976032,113.17549133300781,304100,NSRGY,-0.003067786055525268
2022-01-28,112.41646530809568,114.01488914475816,112.01462984407091,113.9702377319336,203900,NSRGY,0.007022248276239651
2022-01-31,113.97916581511991,115.39006593695571,113.85415003853689,115.3186264038086,230400,NSRGY,0.011831059570539093
2022-02-01,116.07766696872095,116.07766696872095,114.6935548797965,115.85442352294922,251300,NSRGY,0.004646232233675995
2022-02-02,116.52414028514232,117.44390208451325,116.4884137075898,117.1938705444336,201200,NSRGY,0.011561466370932694
2022-02-03,116.02407334863219,116.39019585803992,115.39899444580078,115.39899444580078,201200,NSRGY,-0.015315443463848166
2022-02-04,115.29183880032613,115.99728205156613,114.43457802440501,115.19361114501953,177800,NSRGY,-0.001779766814846151
2022-02-07,115.34541187607175,115.738322486507,114.85427361302769,114.98822784423828,179300,NSRGY,-0.001782940032348579
2022-02-08,113.79163208574683,114.22026243386975,113.50588079128097,114.16667938232422,185500,NSRGY,-0.007144631040204574
2022-02-09,115.75618895502082,115.83655332053593,114.86321522521446,115.19361114501953,358400,NSRGY,0.008995021737089326
2022-02-10,113.14870637957635,114.31850665928903,112.98797082732534,113.28265380859375,210800,NSRGY,-0.016589091334414663
2022-02-11,115.28291947221216,115.64010353090858,114.3006428722494,114.55067443847656,414100,NSRGY,0.011193422710817691
2022-02-14,113.64876134260457,113.78270876199085,112.98796270324071,113.40766143798828,259000,NSRGY,-0.009978230212011385
2022-02-15,114.13097671697584,114.23813602327228,113.371950366045,114.014892578125,242000,NSRGY,0.005354410208597393
2022-02-16,113.39873249039506,114.2917062237441,113.15763258004435,114.21134185791016,188200,NSRGY,0.0017230142075566057
2022-02-17,113.88987547646387,114.30064259324143,113.56840437414245,114.04167938232422,190300,NSRGY,-0.0014855133721921598
2022-02-18,114.93465366975505,115.11324568888473,114.23812844431212,114.48816680908203,198900,NSRGY,0.003915124971642703
2022-02-22,114.13989527524645,115.38113495576764,114.11310715495615,114.75604248046875,282300,NSRGY,0.0023397673213985115
2022-02-23,116.78310353919662,116.80989166109121,115.10430856341287,115.22932434082031,226100,NSRGY,0.004124243483144774
2022-02-24,112.19321233381221,112.5236150472238,110.83589534120897,112.40752410888672,340400,NSRGY,-0.024488560078573363
2022-02-25,113.4165892817307,114.91678534031301,113.34514975207236,114.63102722167969,383500,NSRGY,0.019780732032129045
2022-02-28,116.12230526474727,116.72060969264474,115.54187775348386,116.1133804321289,241700,NSRGY,0.01293151816202931
2022-03-01,117.02421568241485,117.55999177082154,116.0865904955801,116.45271301269531,265700,NSRGY,0.0029224244381098607
2022-03-02,115.54186860962793,116.76523824076322,115.33648847006963,116.10444641113281,358900,NSRGY,-0.0029906267750459126
2022-03-03,115.08646365699298,115.25613085313812,114.18455824311232,114.86322021484375,279900,NSRGY,-0.010690600012800644
2022-03-04,113.10405495993079,113.67555759729234,112.42539302324563,113.38087463378906,302600,NSRGY,-0.012905311014979937
2022-03-07,109.23748408068849,109.35356821939708,107.85337199733176,108.39808654785156,322200,NSRGY,-0.04394734210713669
2022-03-08,106.91574829650989,108.04982194238386,105.4066205041451,106.40675354003906,529500,NSRGY,-0.018370554972235942
2022-03-09,109.82683708107741,112.2557267153173,109.42500162795123,111.51455688476562,354300,NSRGY,0.04800262365682073
2022-03-10,109.56787848271549,110.219752330261,108.58560870161261,109.53216552734375,311600,NSRGY,-0.017776973812220653
2022-03-11,109.157112065384,109.157112065384,107.15685272216797,107.15685272216797,383400,NSRGY,-0.021685984146664228
2022-03-14,108.4070171449512,109.63038685080565,108.32664596289223,108.64811706542969,379800,NSRGY,0.01391664933579384
2022-03-15,110.77339957887496,110.87162723921053,109.42500727023614,110.23760986328125,346200,NSRGY,0.014629731658343914
2022-03-16,111.56814332335348,112.07713809207249,108.79991922777207,110.41620635986328,337400,NSRGY,0.0016201049424378056
2022-03-17,111.72888056144598,113.70235177571747,111.64850937945977,113.1844253540039,360700,NSRGY,0.025070767103866798
2022-03-18,114.11311230497212,116.51520697500658,114.11311230497212,116.32769012451172,278700,NSRGY,0.027771177533275404
2022-03-21,116.26517818857467,116.53307303563525,114.8185650904246,114.97929382324219,246100,NSRGY,-0.011591361436183223
2022-03-22,114.92570924918489,115.98835010256327,114.86320817729631,115.25611877441406,357200,NSRGY,0.0024076069870235806
2022-03-23,113.60411702999241,114.07739200854348,113.31836571391354,113.63090515136719,224000,NSRGY,-0.014100888007758106
2022-03-24,114.7828282866583,115.40792074935489,114.5506600402574,114.83641815185547,217800,NSRGY,0.010609024005242329
2022-03-25,114.76498644163348,114.92571517108354,113.95237708533114,114.3006362915039,298000,NSRGY,-0.004665609298637907
2022-03-28,115.04180648735478,115.32755099364553,114.63997103673151,115.28291320800781,201200,NSRGY,0.008593800947868546
2022-03-29,116.55093270853207,116.72059989392818,115.31862462571613,116.04193115234375,345000,NSRGY,0.0065839587430136515
2022-03-30,116.47949431353275,117.06886023938907,116.29196383687024,116.93490600585938,202800,NSRGY,0.00769527742815046
2022-03-31,116.58664834812859,117.22959052565633,116.17588806152344,116.17588806152344,254100,NSRGY,-0.006490944152278244
2022-04-01,116.8277477997483,117.43496335978806,116.3544728409829,117.35459899902344,164000,NSRGY,0.010145917170659269
2022-04-04,116.96169759427201,117.87253463162091,116.78310556996978,117.55106353759766,201200,NSRGY,0.0016741102628270443
2022-04-05,118.4440399502932,119.07805732038695,118.22079650846698,118.45296478271484,254500,NSRGY,0.007672420971578164
2022-04-06,116.38126642712898,117.68500042641979,116.354478305616,117.28316497802734,275800,NSRGY,-0.009875648168311657
2022-04-07,117.77431277258309,118.69407468743385,117.58678228112963,118.27437591552734,264000,NSRGY,0.008451434079952636
2022-04-08,118.31902626882224,119.53347115894904,117.87253937724178,117.9529037475586,259000,NSRGY,-0.0027180204121165508
2022-04-11,121.05420636086755,121.93166786468404,120.76170989492928,120.9993667602539,224900,NSRGY,0.025827791566838565
2022-04-12,120.8714054990549,120.99021998713218,119.73800259101407,119.81112670898438,363100,NSRGY,-0.00982021710596126
2022-04-13,121.18216778608998,121.57519421438731,120.68858349590393,120.8896713256836,380000,NSRGY,0.00900204051430853
2022-04-14,120.73428962625078,120.74343885765032,119.6922953776365,119.82025909423828,300000,NSRGY,-0.008846183629404147
2022-04-18,117.86424126452815,119.96651440153599,117.86424126452815,119.18958282470703,242100,NSRGY,-0.0052635194941050845
2022-04-19,117.82767935868826,117.99219816007201,116.9136488256698,117.43463897705078,223500,NSRGY,-0.014723970048936774
2022-04-20,117.31583125277432,118.05619379566741,117.26097770215269,117.52605438232422,221700,NSRGY,0.0007784364653371512
2022-04-21,118.07446092561979,118.57718052250613,116.54803853911882,116.6485824584961,249600,NSRGY,-0.007466190611433388
2022-04-22,119.05248262937712,119.33582987666796,118.51320793633974,118.67772674560547,250900,NSRGY,0.017395361729589442
2022-04-25,121.09991917638851,121.14560954877388,119.75629307905601,120.90796661376953,313900,NSRGY,0.018792404685545883
2022-04-26,119.25357334595654,119.27185786309329,116.82224860577145,116.88623046875,345100,NSRGY,-0.033262788695029744
2022-04-27,117.2701254692205,118.57718249587765,116.76740586396785,118.074462890625,247000,NSRGY,0.010165717699251786
2022-04-28,117.8916520702062,118.9793506159661,117.67229367240512,118.65029907226562,318900,NSRGY,0.004876890121228383
2022-04-29,119.19872478434836,119.41808318550535,117.48034292462368,117.58088684082031,184100,NSRGY,-0.009013144002224305
2022-05-02,117.81852951790385,117.93735794962137,116.64857853095087,117.1787109375,254100,NSRGY,-0.0034204190334503615
2022-05-03,117.5077605238047,117.60830443811811,116.34694484059449,116.5845947265625,272700,NSRGY,-0.0050701719295613845
2022-05-04,115.67056913366105,117.29754240030161,114.77481612444899,116.99591064453125,253200,NSRGY,0.0035280468996221614
2022-05-05,116.09102220462262,116.31952984231265,114.93934175808496,115.58830261230469,226800,NSRGY,-0.012031258395887812
2022-05-06,113.92477378994433,114.84794665147254,113.48604300570325,114.0710220336914,348800,NSRGY,-0.013126592780779878
2022-05-09,111.95960436989745,111.95960436989745,110.02186399332885,110.71652221679688,573900,NSRGY,-0.029407116348127094
2022-05-10,111.05470954355275,111.31063697653516,109.86646706356348,110.3966064453125,374800,NSRGY,-0.0028895034370565176
2022-05-11,111.35634694454514,112.5902868296262,110.80792999267578,110.80792999267578,239500,NSRGY,0.0037258712981094178
2022-05-12,110.31434679627537,111.81335630622372,109.9852952478965,110.74394226074219,1150600,NSRGY,-0.0005774652765179189
2022-05-13,110.84448418707747,112.19725249940204,110.72566272340363,111.98702239990234,238500,NSRGY,0.011224813870481354
2022-05-16,111.54828476317611,113.02901670628665,111.53000024773681,112.44403076171875,256700,NSRGY,0.0040809046621888
2022-05-17,112.6908355658926,113.15699313297364,112.16069613458477,112.59943389892578,245000,NSRGY,0.0013820487948918991
2022-05-18,110.63425817417212,110.74394435020109,109.13524863594124,109.32719421386719,361700,NSRGY,-0.02906088931136097
2022-05-19,105.69849793050375,107.426015205061,105.61623852385819,106.83189392089844,350400,NSRGY,-0.022824150120302256
2022-05-20,106.80446740035607,106.83188720084647,105.6253671647717,106.48455810546875,272200,NSRGY,-0.0032512370854986816
2022-05-23,107.2797695783135,108.58683356098554,107.2797695783135,107.88302612304688,1062600,NSRGY,0.01313305931356723
2022-05-24,108.93415989498159,110.02185846769201,108.87932029417253,109.67452239990234,1074300,NSRGY,0.01660591421316049
2022-05-25,108.88845528562517,109.09868537732685,107.96528946482535,108.44058227539062,472900,NSRGY,-0.011250927722415316
2022-05-26,109.2723553416268,109.91217393898192,108.54112811022124,109.40945434570312,280400,NSRGY,0.008934589338998489
2022-05-27,110.78050205587422,111.57571116052054,110.74394696983285,111.12783813476562,230800,NSRGY,0.015705989937879528
2022-05-31,111.47516632080078,112.32521502099846,111.16439927751334,111.47516632080078,333400,NSRGY,0.003125483154040598
2022-06-01,111.18267128926358,111.18267128926358,108.67822963068613,109.052978515625,278400,NSRGY,-0.02172849689414469
2022-06-02,109.74764723593462,110.13153839111328,109.05298206930205,110.13153839111328,269700,NSRGY,0.009890237664015311
2022-06-03,109.40945514883788,109.42773966518207,108.78791408963053,108.86103820800781,281100,NSRGY,-0.011536206627691947
2022-06-06,108.95243312869944,110.30520134098869,108.14808879681081,108.51370239257812,214800,NSRGY,-0.0031906347867637352
2022-06-07,106.8044742225431,107.29805158339659,106.71307255723691,107.0329818725586,488600,NSRGY,-0.013645470455543207
2022-06-08,105.38772146623273,105.78989015198778,104.38228231809653,104.48282623291016,311200,NSRGY,-0.023825886143066133
2022-06-09,104.35486991484726,105.16835657527113,102.04237365722656,102.04237365722656,418200,NSRGY,-0.023357451781055416
2022-06-10,100.53421283194288,101.96924043928075,100.25086560821035,101.50308990478516,483300,NSRGY,-0.005284900116621416
2022-06-13,101.93268228778574,102.33485795507224,100.73530451736403,100.8541259765625,467400,NSRGY,-0.006393538648246211
2022-06-14,100.68960909882817,100.71702889966721,98.28570428060887,98.77928161621094,575700,NSRGY,-0.02057272660152487
2022-06-15,98.84326934814453,99.44653289644157,97.49964323921033,98.84326934814453,470200,NSRGY,0.0006477849492994014
2022-06-16,100.30570686251687,100.86326603509711,99.8121295471098,99.85783386230469,1707400,NSRGY,0.010264376328818825
2022-06-17,101.02778953773623,101.42996518721978,99.78470750615001,99.86697387695312,1565200,NSRGY,9.153027153629978e-05
2022-06-21,101.76815261334181,102.07892660983818,101.36598393496321,101.50308990478516,355700,NSRGY,0.0163829538867164
2022-06-22,102.6182114413045,104.47369939982457,102.6182114413045,103.93441772460938,380900,NSRGY,0.02395323947384176
2022-06-23,103.2397438517185,103.78816773936859,102.89241476657293,103.62364196777344,318000,NSRGY,-0.002990113993416421
2022-06-24,105.40599622264945,106.98727204461164,105.38771868112066,106.82274627685547,297000,NSRGY,0.03087234002137218
2022-06-27,106.4754121780694,107.9927061722448,106.18292269375239,107.41686248779297,343600,NSRGY,0.005561701338380853
2022-06-28,106.28346924788569,106.44799502274462,104.68391581534028,104.7936019897461,582400,NSRGY,-0.024421310000047547
2022-06-29,106.4023036175202,107.82818909686333,106.33831478208819,107.2706298828125,348300,NSRGY,0.023637205383099547
2022-06-30,105.9726993755606,107.07867545390619,105.8721554617565,106.3840103149414,207400,NSRGY,-0.008265259268447234
2022-07-01,106.32917671755422,107.85560607910156,106.23777505625493,107.85560607910156,258200,NSRGY,0.013832866046350478
2022-07-05,106.94157233452258,107.4168651432251,106.19206757658812,107.38031005859375,273200,NSRGY,-0.004406780859951165
2022-07-06,108.32175596392344,108.586825644413,107.91043805688822,108.23035430908203,315200,NSRGY,0.007916202235069392
2022-07-07,107.48998823518626,107.68193380841969,107.02383071533394,107.52655029296875,681100,NSRGY,-0.0065028338917136885
2022-07-08,106.29261486196845,107.42601080595041,106.29261486196845,107.05126190185547,211000,NSRGY,-0.004420195661613779
2022-07-11,106.57595662112685,107.82818093674686,106.53025927949072,107.21578216552734,269500,NSRGY,0.0015368362852434814
2022-07-12,106.63994269912689,107.91958686507799,106.4022997768143,107.17008209228516,212600,NSRGY,-0.00042624390102974363
2022-07-13,105.31459839178397,106.88673201331339,105.24147427601528,106.54853820800781,257900,NSRGY,-0.005799602576977869
2022-07-14,104.64735856612093,105.57053139933578,104.39143112091281,105.37858581542969,292000,NSRGY,-0.010980464042539051
2022-07-15,106.62166599415283,107.85560585285418,106.57596167684918,107.45343017578125,370800,NSRGY,0.019689430677933384
2022-07-18,108.32175874548108,108.52284657539539,106.60337690694018,106.89586639404297,634900,NSRGY,-0.00518888769605752
2022-07-19,109.29977406432597,109.40031798198999,108.4680029224691,108.72393035888672,306000,NSRGY,0.01710135318146988
2022-07-20,108.23036015266054,108.23036015266054,106.11894485227837,106.71306610107422,344200,NSRGY,-0.018495139489299595
2022-07-21,106.75877234408674,108.95244011230105,106.75877234408674,108.88845825195312,212000,NSRGY,0.020385433858853386
2022-07-22,109.83904841004397,110.76222120879612,109.83904841004397,110.07669830322266,279100,NSRGY,0.010912451790988875
2022-07-25,110.4788757783932,110.90846428183428,110.39660940216,110.844482421875,207500,NSRGY,0.0069749922598274505
2022-07-26,111.30149380343968,111.87733749641464,111.04556637256168,111.49344635009766,236600,NSRGY,0.0058547246921383245
2022-07-27,112.01444625088496,112.76395101999408,110.89932786851537,112.74566650390625,220500,NSRGY,0.011231334170768381
2022-07-28,110.75307582631324,112.87362634212354,110.70737848466396,112.6451187133789,302800,NSRGY,-0.0008918106890064559
2022-07-29,111.84077526619502,112.29779052734375,111.16439463227476,112.29779052734375,404400,NSRGY,-0.003083384260252897
2022-08-01,112.93761092868644,113.24838493750957,110.16809951712827,113.0655746459961,293500,NSRGY,0.006837036731060175
2022-08-02,112.42576058025394,112.5994286208003,111.51173000643074,111.58485412597656,227600,NSRGY,-0.013096121650251313
2022-08-03,110.63425904174294,111.2923621560781,110.02186024448648,111.19181823730469,213400,NSRGY,-0.003522304991573022
2022-08-04,111.0364316930338,111.92303544811898,110.93588777699846,111.74937438964844,166000,NSRGY,0.005014363117561649
2022-08-05,110.48801089145255,110.55199275131247,109.43688133282511,110.18638610839844,210500,NSRGY,-0.01398655061638343
2022-08-08,111.41118468599699,111.86819996716804,110.09497844470445,110.29606628417969,194200,NSRGY,0.0009954058723129489
2022-08-09,111.0912716016216,111.25579737618165,110.3326245870669,110.3966064453125,200400,NSRGY,0.0009115480226988826
2022-08-10,111.48430622842272,111.73109140621243,110.76222126403859,110.90846252441406,343300,NSRGY,0.004636520048785453
2022-08-11,111.8590529807808,112.20638904282906,111.31977831907352,111.49344635009766,186600,NSRGY,0.005274474213857516
2022-08-12,111.52087088115563,111.77679832289097,110.95416942195612,111.5025863647461,569300,NSRGY,8.197804398069053e-05
2022-08-15,111.6031323706545,112.09670972044167,111.54829276740034,112.0418701171875,200600,NSRGY,0.004836513394203212
2022-08-16,110.70738587632322,111.23751831054688,110.3966118542612,111.23751831054688,236000,NSRGY,-0.007179028748800165
2022-08-17,112.04186297592477,112.69082380923554,111.72195368816585,112.0967025756836,189700,NSRGY,0.007723871209874389
2022-08-18,112.16983386609026,112.2703777877458,111.11869730464582,111.6671142578125,172900,NSRGY,-0.0038323011114537175
2022-08-19,111.63968833500385,111.99615968369197,111.09127141190672,111.9504623413086,803600,NSRGY,0.0025374353530969174
2022-08-22,111.2923636929485,111.92304004164582,110.53371664936353,110.72566223144531,381800,NSRGY,-0.010940554279527448
2022-08-23,108.86103668261866,109.79335174511571,108.74221522204536,109.32719421386719,408600,NSRGY,-0.012630026223324542
2022-08-24,109.29062775113735,110.24122031791697,109.28148549346177,109.80248260498047,204100,NSRGY,0.004347394026993134
2022-08-25,110.2229450770213,111.12784037856203,109.82077636094759,111.11869812011719,178000,NSRGY,0.011987119816515124
2022-08-26,110.3326295027304,110.89018870949718,108.53198816023763,108.76963806152344,283500,NSRGY,-0.02114009701638564
2022-08-29,109.1078307200171,109.64710540443394,108.7787791597459,109.08954620361328,317000,NSRGY,0.0029411529521583546
2022-08-30,108.50456316693085,108.65994668308659,107.48084646487638,107.58139038085938,187900,NSRGY,-0.013824934425329505
2022-08-31,107.20664427986816,108.04755071406014,106.76790654657252,106.99641418457031,371300,NSRGY,-0.005437522179422727
2022-09-01,105.75333204511497,106.33831104033862,104.67477571514017,105.7898941040039,427300,NSRGY,-0.011276266496979437
2022-09-02,105.77161605006413,106.10980288952774,103.91613515479196,104.15377807617188,208100,NSRGY,-0.01546571193486157
2022-09-06,105.07695309250643,105.11351515198797,103.66020989847082,103.68762969970703,304500,NSRGY,-0.004475578179448547
2022-09-07,103.31286929835747,104.47369197221514,103.31286929835747,104.33658599853516,239500,NSRGY,0.00625876298559036
2022-09-08,102.38969902021692,103.83386896112982,102.22517324247369,103.72418975830078,403300,NSRGY,-0.005869429542605276
2022-09-09,106.2651943527297,106.78619149051157,105.78075927399387,106.59424591064453,382500,NSRGY,0.027670075408943617
2022-09-12,107.25234137957831,107.75506097143064,106.86845022225452,106.968994140625,250200,NSRGY,0.0035156515886853867
2022-09-13,107.06952917397632,107.32545659095439,105.4151362474402,105.45169830322266,306500,NSRGY,-0.014184445217907293
2022-09-14,104.39143291393066,104.70220694094967,103.41342046094435,103.73332977294922,408400,NSRGY,-0.016295313948688883
2022-09-15,103.3768509709273,103.87957054901935,102.66390827726909,102.9289779663086,355900,NSRGY,-0.007754034391850517
2022-09-16,102.26173078075317,102.36227469456834,100.86326521850488,101.41168212890625,226500,NSRGY,-0.014741192105288348
2022-09-19,101.78644679921018,102.60907572280024,101.73160719547083,102.29830169677734,348600,NSRGY,0.008742775479693599
2022-09-20,101.05522013719572,101.21974592288653,100.23259818224172,100.51594543457031,311600,NSRGY,-0.017423126607615802
2022-09-21,101.07350275230505,101.26544833641579,99.52878884758067,99.54707336425781,272700,NSRGY,-0.009638988780572899
2022-09-22,100.74445311408203,100.81757723518952,99.44653134517425,100.14118957519531,468300,NSRGY,0.005968193648079767
2022-09-23,100.95467088052672,100.95467088052672,98.89810215479258,99.5013656616211,307700,NSRGY,-0.006389218225671067
2022-09-26,98.093753262783,98.72443654111407,97.52705184069569,97.93836975097656,448100,NSRGY,-0.015708286014484263
2022-09-27,98.9072426639224,99.062626180146,97.17972552273201,97.3533935546875,400900,NSRGY,-0.005972901098685424
2022-09-28,97.68244474928134,99.44652394205052,97.30768888662855,99.33683776855469,402800,NSRGY,0.02037365253993939
2022-09-29,99.2637175209877,99.62933114005483,98.64217646062352,99.43738555908203,544900,NSRGY,0.0010121903695143875
